Timestamp,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
264,243.1305,495.91,208.8816,150.8026,119.4993,0.0,0.0,919.203,424.9974
265,241.5388,440.0361,183.7619,140.343,113.5192,0.0,0.0,831.1671,339.0037
266,239.6464,404.2674,165.7242,131.5186,106.5693,0.0,0.0,781.1366,293.7751
267,238.467,387.918,155.7079,126.6158,103.4438,0.0,0.0,759.5347,280.2016
268,238.1851,384.4899,151.7358,124.8433,102.4495,0.0,0.0,751.7536,287.8602
269,237.7999,390.8901,151.2064,125.5703,103.0818,0.0,0.0,758.2452,299.927
270,237.773,413.8847,162.5226,131.3514,106.8414,0.0,0.0,832.1263,366.7238
271,240.9262,492.7353,204.9697,147.4848,119.9035,17.2766,0.0,1028.4508,562.2251
272,245.1996,591.3243,265.7194,172.273,135.4632,36.9302,0.0,1142.5179,772.4835
273,247.6663,639.7381,299.0968,184.8151,143.5036,44.0087,0.0,1148.2728,876.8807
274,249.1438,657.7336,309.3205,188.7451,147.49,48.4902,0.0,1154.5303,910.9734
275,250.3952,667.5532,314.0491,191.2183,148.3273,49.1129,0.0,1161.4175,918.1594
276,252.32,657.7058,307.4988,189.7477,146.573,42.1149,0.0,1166.3824,903.1516
277,253.2067,642.3841,298.5185,183.6137,143.9104,36.8347,0.0,1168.8668,847.3925
278,252.4446,628.212,294.0652,183.5942,141.3047,31.1506,0.0,1170.1273,830.4385
279,251.1082,620.284,291.3317,184.983,140.9684,25.4529,0.0,1166.2238,820.4084
280,250.4503,613.8318,290.9229,185.7077,141.2721,28.6035,0.0,1164.6653,846.1578
281,249.7471,618.6217,291.5199,182.7321,143.1021,31.6889,0.0,1168.2834,872.9274
282,249.5532,621.5787,290.3439,181.6268,143.5038,35.9127,0.0,1175.5669,916.561
283,250.0723,624.9696,288.7685,182.1266,143.2251,33.1248,0.0,1176.7471,909.3373
284,249.728,624.5756,287.5825,182.8115,142.438,32.8616,0.0,1174.7528,880.4635
285,248.5004,613.4678,280.1213,180.8296,140.2183,30.5969,0.0,1171.0618,824.1753
286,246.6905,590.998,265.7614,176.2977,136.8005,31.3001,0.0,1165.3824,736.4686
287,243.6017,553.0424,245.4009,167.7125,130.4454,26.2369,0.0,1055.4818,620.6343
288,240.5611,498.8404,215.7527,154.2491,120.7722,19.5261,0.0,925.3744,515.4296
289,237.1383,449.8726,189.5529,143.9124,113.9764,4.3401,0.0,821.8684,402.6282
290,235.3506,418.5105,170.7941,135.0798,107.1675,1.4895,0.0,773.0689,354.2075
291,234.4113,404.8708,158.4347,129.6615,104.0455,2.3545,0.0,752.466,346.2037
292,234.3415,400.8761,152.5285,127.1716,103.1857,0.9302,0.0,745.1413,358.9232
293,233.8723,405.0153,152.3112,128.0976,103.8638,6.2334,0.0,753.1109,381.2143
294,234.7235,428.9758,164.8465,134.4942,107.8028,19.2705,0.0,831.1174,482.6446
295,238.6635,508.5997,209.501,151.7784,121.4058,43.4633,0.0,1035.1286,714.7871
296,244.4134,603.3223,272.0583,178.3738,137.3778,62.9342,0.0,1140.707,926.7385
297,246.7878,645.3329,305.2196,191.3542,145.2326,69.7974,0.0,1142.6637,925.9127
298,246.6551,658.9361,313.9549,194.6346,148.7555,68.0924,0.0,1141.6251,924.7217
299,245.6186,665.8731,317.5552,196.5252,149.3152,63.8461,0.0,1143.2817,928.6874
300,246.9906,653.864,311.1015,194.7498,147.5647,58.3068,0.0,1140.4157,931.9665
