Timestamp,Total_Up_Reserve
5365,1765.96
5366,1756.7
5367,1749.48
5368,1762.91
5369,1788.57
5370,1793.2
5371,1781.61
5372,1757.73
5373,1728.65
5374,1691.23
5375,1645.58
5376,1608.22
5377,1587.54
5378,1579.81
5379,1578.53
5380,1582.78
5381,1608.22
5382,1678.33
5383,1761.29
5384,1805.16
5385,1824.59
5386,1833.4
5387,1817.82
5388,1795.88
5389,1768.09
5390,1752.7
5391,1749.38
5392,1742.65
5393,1770.42
5394,1777.6
5395,1769.3
5396,1749.22
5397,1720.91
5398,1680.86
5399,1633.72
5400,1594.77
5401,1571.7
5402,1565.87
5403,1567.09
5404,1571.9
5405,1595.95
5406,1666.42
5407,1750.32
5408,1793.92
5409,1810.38
5410,1816.98
5411,1801.22
5412,1782.4
5413,1767.44
5414,1743.74
5415,1748.62
5416,1755.03
5417,1782.03
5418,1786.42
5419,1771.12
5420,1742.08
5421,1711.29
5422,1675.9
5423,1632.87
5424,1594.34
5425,1572.81
5426,1565.99
5427,1564.81
5428,1567.89
5429,1587.39
5430,1651.46
5431,1733.92
5432,1781.58
5433,1802.16
5434,1814.11
5435,1795.25
5436,1771.59
5437,1747.22
5438,1733.17
5439,1736.58
5440,1748.44
5441,1770.44
5442,1771.93
5443,1763.34
5444,1741.75
5445,1712.13
5446,1673.63
5447,1626.23
5448,1588.23
5449,1565.27
5450,1561.35
5451,1564.01
5452,1570.17
5453,1591.36
5454,1649.72
5455,1731.94
5456,1775.42
5457,1792.7
5458,1792.2
5459,1766.28
5460,1743.81
5461,1710.8
5462,1705.5
5463,1703.66
5464,1728.36
5465,1752.63
5466,1764.62
5467,1756.61
5468,1734.05
5469,1704.35
5470,1667.67
5471,1624.09
5472,1597.67
5473,1583.05
5474,1576.76
5475,1575.34
5476,1578.33
5477,1597.67
5478,1657.95
5479,1736.87
5480,1785.22
5481,1807.0
5482,1817.94
5483,1801.93
5484,1779.82
5485,1751.69
5486,1733.43
5487,1731.03
5488,1737.41
5489,1762.39
5490,1772.12
5491,1764.07
5492,1741.14
5493,1710.1
5494,1669.79
5495,1622.86
5496,1593.95
5497,1581.89
5498,1575.46
5499,1573.75
5500,1575.8
5501,1592.51
5502,1656.14
5503,1738.65
5504,1790.74
5505,1811.27
5506,1816.75
5507,1798.94
5508,1776.45
5509,1756.94
5510,1741.06
5511,1741.94
5512,1751.03
5513,1775.03
5514,1779.71
5515,1766.61
5516,1741.17
5517,1712.93
5518,1677.19
5519,1632.42
5520,1598.7
5521,1583.95
5522,1575.45
5523,1574.27
5524,1578.01
5525,1600.17
5526,1667.91
5527,1750.98
5528,1799.31
5529,1821.6
5530,1830.56
5531,1816.19
5532,1792.16
5533,1760.52
5534,1740.67
5535,1737.7
5536,1747.91
5537,1775.26
5538,1781.67
5539,1770.74
5540,1748.28
5541,1718.68
5542,1680.93
5543,1635.78
5544,1603.26
5545,1591.06
5546,1584.0
5547,1583.52
5548,1587.25
5549,1613.32
5550,1685.69
5551,1769.06
5552,1815.19
5553,1836.06
5554,1844.11
5555,1821.58
5556,1793.36
5557,1761.48
5558,1751.58
5559,1748.97
5560,1751.21
5561,1784.56
5562,1794.03
5563,1783.15
5564,1759.24
5565,1729.15
5566,1688.04
5567,1638.73
5568,1604.89
5569,1587.57
5570,1581.57
5571,1581.81
5572,1586.28
5573,1609.6
5574,1678.34
5575,1759.83
5576,1805.9
5577,1828.11
5578,1845.53
5579,1839.16
5580,1822.04
5581,1803.22
5582,1787.7
5583,1787.75
5584,1797.37
5585,1811.78
5586,1808.05
5587,1790.6
5588,1764.25
5589,1735.09
5590,1698.06
5591,1653.75
5592,1618.64
5593,1602.09
5594,1593.59
5595,1591.44
5596,1593.0
5597,1614.08
5598,1678.72
5599,1759.89
5600,1811.45
5601,1835.65
5602,1849.07
5603,1835.61
5604,1809.25
5605,1777.49
5606,1758.64
5607,1756.88
5608,1757.41
5609,1791.17
5610,1807.09
5611,1795.11
5612,1770.32
5613,1740.57
5614,1701.89
5615,1656.54
5616,1628.42
5617,1611.76
5618,1602.68
5619,1599.84
5620,1602.01
5621,1623.46
5622,1688.35
5623,1767.01
5624,1816.01
5625,1841.56
5626,1854.93
5627,1843.92
5628,1819.64
5629,1797.71
5630,1782.19
5631,1785.43
5632,1795.12
5633,1810.94
5634,1805.75
5635,1789.71
5636,1764.46
5637,1740.79
5638,1707.03
5639,1663.97
5640,1632.87
5641,1615.17
5642,1606.73
5643,1604.55
5644,1607.33
5645,1630.21
5646,1699.66
5647,1783.94
5648,1834.38
5649,1864.9
5650,1884.61
5651,1874.98
5652,1856.23
5653,1830.99
5654,1811.37
5655,1812.61
5656,1822.3
5657,1837.97
5658,1830.52
5659,1813.08
5660,1785.68
5661,1757.78
5662,1719.64
5663,1671.65
5664,1635.07
5665,1609.91
5666,1600.6
5667,1599.09
5668,1602.86
5669,1627.6
5670,1700.38
5671,1785.34
5672,1830.99
5673,1853.05
5674,1865.9
5675,1856.0
5676,1833.46
5677,1810.95
5678,1786.66
5679,1786.85
5680,1798.57
5681,1821.17
5682,1817.65
5683,1799.4
5684,1772.6
5685,1745.69
5686,1707.64
5687,1661.62
5688,1627.92
5689,1605.33
5690,1599.16
5691,1599.43
5692,1603.46
5693,1627.75
5694,1698.34
5695,1782.11
5696,1831.35
5697,1858.65
5698,1875.21
5699,1863.86
5700,1849.19
5701,1829.77
5702,1811.11
5703,1811.39
5704,1819.12
5705,1844.47
5706,1843.79
5707,1825.19
5708,1797.48
5709,1767.72
5710,1727.7
5711,1678.6
5712,1646.59
5713,1620.05
5714,1610.05
5715,1608.46
5716,1613.38
5717,1640.02
5718,1718.15
5719,1810.35
5720,1860.55
5721,1887.84
5722,1902.98
5723,1891.32
5724,1867.18
5725,1832.53
5726,1815.55
5727,1808.62
5728,1814.0
5729,1836.14
5730,1836.95
5731,1823.44
5732,1801.24
5733,1772.0
5734,1727.69
5735,1674.17
5736,1632.96
5737,1609.83
5738,1600.85
5739,1599.2
5740,1602.6
5741,1632.03
5742,1717.8
5743,1817.83
5744,1870.64
5745,1891.04
5746,1892.86
5747,1862.9
5748,1825.57
5749,1810.91
5750,1803.39
5751,1799.6
5752,1797.02
5753,1829.59
5754,1842.94
5755,1835.98
5756,1811.07
5757,1778.88
5758,1734.26
5759,1681.41
5760,1644.48
5761,1620.93
5762,1611.02
5763,1609.2
5764,1612.7
5765,1638.61
5766,1714.92
5767,1807.29
5768,1865.38
5769,1898.21
5770,1916.64
5771,1907.64
5772,1890.98
5773,1869.34
5774,1846.15
5775,1839.07
5776,1845.65
5777,1861.33
5778,1854.05
5779,1833.1
5780,1803.48
5781,1770.99
5782,1728.88
5783,1677.47
5784,1635.81
5785,1612.44
5786,1603.04
5787,1600.12
5788,1604.25
5789,1633.19
5790,1712.06
5791,1802.78
5792,1855.09
5793,1884.84
5794,1907.35
5795,1906.79
5796,1898.61
5797,1878.16
5798,1864.87
5799,1866.52
5800,1868.58
5801,1870.02
5802,1848.83
5803,1817.58
5804,1785.9
5805,1759.86
5806,1722.88
5807,1675.78
5808,1644.25
5809,1621.47
5810,1612.02
5811,1610.63
5812,1614.66
5813,1640.25
5814,1715.19
5815,1804.77
5816,1857.79
5817,1889.69
5818,1908.45
5819,1906.16
5820,1888.3
5821,1870.55
5822,1854.15
5823,1842.5
5824,1846.24
5825,1861.06
5826,1850.97
5827,1828.37
5828,1801.0
5829,1770.63
5830,1726.56
5831,1677.46
5832,1640.69
5833,1626.09
5834,1617.29
5835,1615.68
5836,1618.81
5837,1643.85
5838,1718.18
5839,1805.83
5840,1854.21
5841,1879.31
5842,1896.9
5843,1892.43
5844,1873.15
5845,1855.0
5846,1844.09
5847,1842.7
5848,1853.62
5849,1866.79
5850,1854.0
5851,1832.85
5852,1807.34
5853,1780.97
5854,1740.97
5855,1689.98
5856,1660.03
5857,1636.5
5858,1626.34
5859,1623.91
5860,1627.77
5861,1655.93
5862,1741.04
5863,1841.19
5864,1892.24
5865,1916.78
5866,1937.32
5867,1934.32
5868,1917.21
5869,1900.84
5870,1900.84
5871,1901.95
5872,1910.23
5873,1919.49
5874,1902.07
5875,1875.4
5876,1847.11
5877,1815.33
5878,1769.72
5879,1714.0
5880,1670.49
5881,1642.33
5882,1631.39
5883,1628.64
5884,1632.29
5885,1660.64
5886,1745.84
5887,1846.44
5888,1903.35
5889,1926.35
5890,1941.88
5891,1931.1
5892,1913.2
5893,1890.34
5894,1877.0
5895,1876.78
5896,1885.84
5897,1903.13
5898,1893.72
5899,1873.13
5900,1844.9
5901,1812.57
5902,1764.85
5903,1706.38
5904,1663.12
5905,1636.82
5906,1625.94
5907,1623.92
5908,1629.02
5909,1660.13
5910,1748.68
5911,1852.26
5912,1907.58
5913,1934.77
5914,1956.78
5915,1952.2
5916,1931.25
5917,1906.41
5918,1883.76
5919,1881.99
5920,1895.72
5921,1913.73
5922,1904.01
5923,1881.44
5924,1853.93
5925,1820.28
5926,1772.44
5927,1714.92
5928,1668.43
5929,1633.37
5930,1622.77
5931,1621.02
5932,1625.86
5933,1653.84
5934,1738.0
5935,1835.8
5936,1892.3
5937,1924.02
5938,1942.06
5939,1930.19
5940,1905.64
5941,1882.57
5942,1864.45
5943,1864.41
5944,1875.51
5945,1890.0
5946,1876.19
5947,1848.86
5948,1820.75
5949,1792.69
5950,1750.31
5951,1698.58
5952,1657.18
5953,1641.99
5954,1631.51
5955,1629.41
5956,1632.11
5957,1657.74
5958,1735.9
5959,1830.6
5960,1877.91
5961,1904.13
5962,1918.97
5963,1906.87
5964,1885.59
5965,1856.81
5966,1835.21
5967,1827.34
5968,1844.61
5969,1869.02
5970,1871.82
5971,1860.07
5972,1838.99
5973,1805.89
5974,1754.08
5975,1694.5
5976,1644.54
5977,1621.19
5978,1612.21
5979,1611.58
5980,1616.8
5981,1645.91
5982,1730.55
5983,1826.95
5984,1872.42
5985,1890.8
5986,1907.62
5987,1904.15
5988,1894.18
5989,1867.5
5990,1856.75
5991,1858.69
5992,1874.18
5993,1892.71
5994,1882.0
5995,1861.65
5996,1838.31
5997,1808.86
5998,1762.54
5999,1703.57
6000,1659.73
6001,1635.23
6002,1625.42
6003,1622.62
6004,1625.12
6005,1651.12
6006,1736.3
6007,1833.04
6008,1875.81
6009,1901.67
6010,1915.02
6011,1899.94
6012,1873.05
6013,1839.77
6014,1835.16
6015,1832.26
6016,1835.6
6017,1875.02
6018,1880.1
6019,1867.96
6020,1844.85
6021,1805.63
6022,1752.15
6023,1687.47
6024,1644.48
6025,1621.78
6026,1615.9
6027,1616.42
6028,1621.26
6029,1652.68
6030,1749.29
6031,1859.49
6032,1909.84
6033,1930.48
6034,1939.06
6035,1925.03
6036,1902.69
6037,1881.4
6038,1875.62
6039,1881.02
6040,1893.05
6041,1915.51
6042,1903.76
6043,1881.88
6044,1857.31
6045,1823.68
6046,1768.7
6047,1702.14
6048,1659.01
6049,1630.73
6050,1623.21
6051,1623.12
6052,1627.06
6053,1656.93
6054,1750.84
6055,1859.32
6056,1911.51
6057,1941.33
6058,1963.41
6059,1961.94
6060,1951.35
6061,1931.89
6062,1919.93
6063,1915.14
6064,1920.35
6065,1930.93
6066,1911.17
6067,1886.31
6068,1860.19
6069,1828.79
6070,1777.52
6071,1717.94
6072,1674.75
6073,1651.08
6074,1638.39
6075,1634.68
6076,1636.7
6077,1665.8
6078,1758.81
6079,1858.43
6080,1907.92
6081,1933.02
6082,1951.56
6083,1945.57
6084,1927.55
6085,1910.22
6086,1898.29
6087,1894.77
6088,1904.78
6089,1919.48
6090,1907.76
6091,1887.94
6092,1865.7
6093,1835.34
6094,1785.42
6095,1723.26
6096,1684.22
6097,1656.99
6098,1646.57
6099,1645.36
6100,1651.17
6101,1683.52
6102,1775.5
6103,1875.49
6104,1929.41
6105,1961.27
6106,1981.89
6107,1981.11
6108,1965.36
6109,1940.88
6110,1921.47
6111,1923.21
6112,1931.63
6113,1943.21
6114,1929.33
6115,1911.51
6116,1887.14
6117,1852.15
6118,1796.94
6119,1730.38
6120,1691.53
6121,1663.27
6122,1651.84
6123,1649.29
6124,1653.62
6125,1686.66
6126,1785.92
6127,1887.5
6128,1938.32
6129,1962.6
6130,1975.04
6131,1963.07
6132,1943.24
6133,1917.16
6134,1895.62
6135,1900.2
6136,1917.2
6137,1934.01
6138,1922.87
6139,1907.35
6140,1883.22
6141,1846.8
6142,1794.4
6143,1725.49
6144,1673.99
6145,1621.99
6146,1608.62
6147,1608.36
6148,1612.63
6149,1645.94
6150,1756.84
6151,1880.43
6152,1935.8
6153,1956.8
6154,1961.19
6155,1946.74
6156,1929.2
6157,1908.5
6158,1888.79
6159,1893.64
6160,1903.19
6161,1933.84
6162,1939.19
6163,1922.55
6164,1893.85
6165,1851.47
6166,1785.86
6167,1708.64
6168,1650.27
6169,1626.48
6170,1614.74
6171,1611.51
6172,1618.78
6173,1657.68
6174,1767.49
6175,1880.63
6176,1925.41
6177,1936.6
6178,1934.41
6179,1911.28
6180,1898.04
6181,1887.35
6182,1879.66
6183,1875.51
6184,1888.14
6185,1924.21
6186,1924.0
6187,1908.71
6188,1881.96
6189,1842.01
6190,1779.9
6191,1704.61
6192,1662.97
6193,1641.4
6194,1634.3
6195,1636.01
6196,1643.35
6197,1678.56
6198,1791.36
6199,1907.31
6200,1962.23
6201,1987.2
6202,2004.76
6203,1995.19
6204,1976.63
6205,1956.23
6206,1937.72
6207,1936.03
6208,1942.05
6209,1958.65
6210,1945.92
6211,1929.73
6212,1909.48
6213,1876.38
6214,1823.12
6215,1753.83
6216,1702.33
6217,1680.86
6218,1669.08
6219,1666.11
6220,1669.34
6221,1706.49
6222,1817.21
6223,1929.72
6224,1981.19
6225,2002.74
6226,2016.21
6227,2006.84
6228,1989.12
6229,1971.57
6230,1960.92
6231,1961.48
6232,1967.82
6233,1980.09
6234,1964.5
6235,1941.86
6236,1917.39
6237,1881.84
6238,1832.78
6239,1769.56
6240,1721.93
6241,1692.23
6242,1679.61
6243,1676.97
6244,1681.45
6245,1715.1
6246,1815.81
6247,1918.48
6248,1971.1
6249,1997.27
6250,2020.23
6251,2018.83
6252,2000.9
6253,1983.95
6254,1973.63
6255,1976.75
6256,1974.69
6257,1980.11
6258,1964.0
6259,1943.55
6260,1919.04
6261,1884.42
6262,1836.59
6263,1771.96
6264,1723.05
6265,1700.86
6266,1689.16
6267,1686.38
6268,1689.66
6269,1718.7
6270,1805.01
6271,1887.94
6272,1933.15
6273,1964.61
6274,1992.75
6275,1998.92
6276,1989.22
6277,1977.68
6278,1965.05
6279,1961.45
6280,1960.19
6281,1961.45
6282,1939.41
6283,1918.59
6284,1899.94
6285,1870.51
6286,1826.38
6287,1770.98
6288,1717.98
6289,1694.27
6290,1682.97
6291,1680.2
6292,1682.74
6293,1710.4
6294,1796.32
6295,1884.98
6296,1936.63
6297,1973.78
6298,2005.98
6299,2011.05
6300,1996.7
6301,1980.45
6302,1962.54
6303,1959.71
6304,1956.62
6305,1964.14
6306,1950.09
6307,1930.56
6308,1907.83
6309,1873.66
6310,1825.12
6311,1768.87
6312,1720.53
6313,1690.25
6314,1677.43
6315,1673.81
6316,1677.44
6317,1707.75
6318,1794.94
6319,1885.3
6320,1936.8
6321,1968.79
6322,1988.47
6323,1990.78
6324,1976.71
6325,1964.19
6326,1947.29
6327,1954.3
6328,1955.41
6329,1956.7
6330,1946.3
6331,1933.26
6332,1914.94
6333,1880.41
6334,1830.15
6335,1771.59
6336,1724.55
6337,1688.66
6338,1676.53
6339,1675.27
6340,1681.67
6341,1718.88
6342,1821.18
6343,1922.73
6344,1975.04
6345,2005.58
6346,2023.74
6347,2025.57
6348,2015.87
6349,2003.06
6350,1988.92
6351,1981.9
6352,1985.48
6353,1994.68
6354,1978.31
6355,1960.46
6356,1933.27
6357,1889.86
6358,1832.78
6359,1768.14
6360,1718.2
6361,1682.66
6362,1672.46
6363,1674.25
6364,1682.85
6365,1721.09
6366,1820.33
6367,1919.76
6368,1968.37
6369,1993.56
6370,2013.61
6371,2013.21
6372,1998.59
6373,1982.37
6374,1970.23
6375,1973.41
6376,1981.01
6377,1985.08
6378,1961.81
6379,1939.93
6380,1921.58
6381,1888.19
6382,1839.04
6383,1780.76
6384,1740.63
6385,1709.93
6386,1697.14
6387,1693.56
6388,1696.93
6389,1730.25
6390,1821.43
6391,1918.69
6392,1969.87
6393,2001.78
6394,2027.72
6395,2028.27
6396,2013.01
6397,1994.91
6398,1981.73
6399,1981.75
6400,1986.71
6401,1992.19
6402,1972.9
6403,1956.26
6404,1935.92
6405,1900.78
6406,1849.11
6407,1790.07
6408,1739.95
6409,1710.91
6410,1697.97
6411,1695.7
6412,1700.16
6413,1732.82
6414,1821.02
6415,1912.84
6416,1967.93
6417,2003.37
6418,2036.16
6419,2048.7
6420,2039.03
6421,2027.09
6422,2012.51
6423,2010.73
6424,2007.59
6425,2007.51
6426,1989.23
6427,1970.25
6428,1949.67
6429,1912.52
6430,1862.67
6431,1803.31
6432,1752.29
6433,1723.25
6434,1706.43
6435,1700.94
6436,1703.75
6437,1736.03
6438,1825.99
6439,1925.62
6440,1982.11
6441,2014.45
6442,2042.06
6443,2051.98
6444,2043.74
6445,2034.03
6446,2020.42
6447,2009.73
6448,2001.95
6449,2001.45
6450,1987.06
6451,1972.47
6452,1953.72
6453,1917.05
6454,1864.69
6455,1803.2
6456,1759.76
6457,1726.87
6458,1712.66
6459,1709.07
6460,1712.9
6461,1746.7
6462,1840.35
6463,1945.97
6464,2008.13
6465,2038.47
6466,2054.75
6467,2054.54
6468,2032.27
6469,2007.5
6470,1986.95
6471,1982.39
6472,1992.18
6473,2010.49
6474,2007.02
6475,1992.91
6476,1965.32
6477,1922.69
6478,1866.7
6479,1800.68
6480,1754.37
6481,1723.8
6482,1707.48
6483,1703.06
6484,1708.2
6485,1741.96
6486,1831.89
6487,1941.15
6488,2011.83
6489,2048.98
6490,2066.21
6491,2059.68
6492,2040.63
6493,2024.48
6494,2011.2
6495,2009.33
6496,2013.74
6497,2020.63
6498,2006.54
6499,1986.13
6500,1960.57
6501,1921.93
6502,1868.64
6503,1806.17
6504,1758.78
6505,1732.86
6506,1719.13
6507,1716.29
6508,1721.45
6509,1750.82
6510,1830.25
6511,1931.24
6512,1997.52
6513,2038.21
6514,2063.55
6515,2072.28
6516,2067.01
6517,2054.65
6518,2041.55
6519,2038.71
6520,2034.44
6521,2030.49
6522,2016.05
6523,2000.56
6524,1977.14
6525,1937.91
6526,1885.77
6527,1823.17
6528,1777.91
6529,1749.62
6530,1736.66
6531,1732.18
6532,1734.55
6533,1762.94
6534,1848.38
6535,1953.84
6536,2016.25
6537,2051.19
6538,2071.53
6539,2068.68
6540,2055.32
6541,2030.64
6542,2018.24
6543,2012.47
6544,2015.55
6545,2026.73
6546,2023.29
6547,2015.57
6548,1995.98
6549,1958.17
6550,1903.05
6551,1836.4
6552,1781.27
6553,1753.51
6554,1741.99
6555,1739.85
6556,1744.45
6557,1776.03
6558,1869.47
6559,1982.12
6560,2044.32
6561,2074.96
6562,2096.29
6563,2095.92
6564,2083.92
6565,2072.89
6566,2058.78
6567,2057.35
6568,2055.32
6569,2057.82
6570,2045.84
6571,2030.66
6572,2006.0
6573,1964.4
6574,1907.22
6575,1841.77
6576,1796.33
6577,1759.44
6578,1743.23
6579,1736.66
6580,1738.51
6581,1768.24
6582,1857.28
6583,1967.42
6584,2031.0
6585,2066.26
6586,2094.14
6587,2102.22
6588,2091.34
6589,2076.94
6590,2059.07
6591,2049.29
6592,2044.15
6593,2048.89
6594,2040.32
6595,2025.1
6596,1995.67
6597,1951.98
6598,1895.79
6599,1830.8
6600,1787.06
6601,1757.28
6602,1743.04
6603,1739.63
6604,1744.37
6605,1775.89
6606,1866.13
6607,1975.59
6608,2040.8
6609,2080.76
6610,2107.44
6611,2112.41
6612,2098.45
6613,2078.46
6614,2070.27
6615,2063.72
6616,2068.64
6617,2084.95
6618,2074.73
6619,2060.75
6620,2032.88
6621,1988.26
6622,1927.17
6623,1853.3
6624,1799.53
6625,1753.83
6626,1734.48
6627,1727.24
6628,1730.87
6629,1766.2
6630,1863.95
6631,1984.45
6632,2056.45
6633,2092.5
6634,2116.5
6635,2112.66
6636,2088.93
6637,2063.16
6638,2054.05
6639,2046.52
6640,2052.64
6641,2066.37
6642,2061.0
6643,2047.11
6644,2017.9
6645,1970.93
6646,1909.61
6647,1837.62
6648,1786.96
6649,1753.22
6650,1738.65
6651,1737.14
6652,1743.27
6653,1781.45
6654,1885.04
6655,2002.11
6656,2074.25
6657,2115.2
6658,2143.35
6659,2146.07
6660,2129.57
6661,2111.2
6662,2093.4
6663,2084.81
6664,2074.03
6665,2066.17
6666,2049.78
6667,2038.97
6668,2018.65
6669,1980.44
6670,1926.73
6671,1861.61
6672,1815.12
6673,1785.28
6674,1767.5
6675,1762.56
6676,1766.2
6677,1798.84
6678,1883.32
6679,1992.2
6680,2061.62
6681,2105.68
6682,2143.56
6683,2151.64
6684,2138.44
6685,2122.36
6686,2105.84
6687,2100.64
6688,2103.24
6689,2108.6
6690,2101.49
6691,2087.95
6692,2060.21
6693,2014.82
6694,1950.72
6695,1874.81
6696,1815.0
6697,1761.92
6698,1742.76
6699,1736.62
6700,1740.92
6701,1782.05
6702,1898.21
6703,2028.97
6704,2104.68
6705,2139.57
6706,2162.01
6707,2159.47
6708,2132.92
6709,2121.81
6710,2108.5
6711,2102.35
6712,2100.18
6713,2107.4
6714,2099.72
6715,2086.73
6716,2059.49
6717,2012.65
6718,1946.43
6719,1868.2
6720,1806.92
6721,1762.61
6722,1741.77
6723,1736.19
6724,1739.48
6725,1778.5
6726,1891.96
6727,2020.32
6728,2091.28
6729,2124.1
6730,2147.47
6731,2149.33
6732,2140.86
6733,2126.69
6734,2110.32
6735,2102.43
6736,2100.28
6737,2105.26
6738,2095.45
6739,2081.17
6740,2051.26
6741,2004.97
6742,1940.68
6743,1865.31
6744,1808.4
6745,1775.2
6746,1755.04
6747,1748.4
6748,1753.4
6749,1792.32
6750,1898.13
6751,2024.98
6752,2095.91
6753,2132.32
6754,2164.06
6755,2173.36
6756,2163.87
6757,2150.92
6758,2134.77
6759,2127.49
6760,2120.67
6761,2115.16
6762,2100.09
6763,2086.78
6764,2059.81
6765,2015.05
6766,1953.58
6767,1882.23
6768,1830.94
6769,1794.14
6770,1774.08
6771,1767.3
6772,1771.04
6773,1805.63
6774,1896.26
6775,2003.58
6776,2064.42
6777,2098.91
6778,2129.39
6779,2139.02
6780,2127.31
6781,2115.57
6782,2104.93
6783,2099.63
6784,2095.21
6785,2093.12
6786,2084.34
6787,2074.01
6788,2047.47
6789,2005.0
6790,1945.07
6791,1875.98
6792,1826.47
6793,1795.33
6794,1776.28
6795,1771.61
6796,1775.35
6797,1811.24
6798,1911.12
6799,2032.91
6800,2104.82
6801,2140.5
6802,2165.75
6803,2166.54
6804,2151.48
6805,2138.16
6806,2125.81
6807,2125.02
6808,2123.78
6809,2129.13
6810,2122.37
6811,2110.22
6812,2078.44
6813,2029.18
6814,1962.22
6815,1885.03
6816,1827.33
6817,1789.72
6818,1768.44
6819,1762.43
6820,1769.13
6821,1810.52
6822,1917.9
6823,2049.64
6824,2130.08
6825,2169.21
6826,2190.59
6827,2187.04
6828,2169.5
6829,2159.17
6830,2139.58
6831,2135.22
6832,2133.47
6833,2139.44
6834,2134.45
6835,2122.04
6836,2091.98
6837,2044.54
6838,1982.56
6839,1909.65
6840,1860.67
6841,1822.7
6842,1806.18
6843,1800.14
6844,1803.78
6845,1833.05
6846,1922.64
6847,2037.08
6848,2103.92
6849,2140.38
6850,2169.83
6851,2184.07
6852,2176.84
6853,2167.91
6854,2146.46
6855,2135.78
6856,2128.17
6857,2121.67
6858,2113.1
6859,2106.54
6860,2084.13
6861,2040.49
6862,1977.55
6863,1903.47
6864,1850.12
6865,1816.98
6866,1799.24
6867,1794.13
6868,1798.04
6869,1832.24
6870,1935.45
6871,2068.39
6872,2145.08
6873,2179.67
6874,2205.07
6875,2211.32
6876,2192.38
6877,2177.27
6878,2160.38
6879,2153.02
6880,2150.19
6881,2153.15
6882,2144.61
6883,2132.56
6884,2105.02
6885,2058.41
6886,1996.03
6887,1923.72
6888,1871.42
6889,1840.9
6890,1824.43
6891,1818.61
6892,1821.4
6893,1854.42
6894,1955.96
6895,2084.34
6896,2154.2
6897,2188.54
6898,2219.24
6899,2229.79
6900,2207.82
6901,2195.43
6902,2177.77
6903,2167.63
6904,2154.76
6905,2154.34
6906,2148.41
6907,2140.43
6908,2114.81
6909,2068.08
6910,2001.96
6911,1925.9
6912,1866.74
6913,1840.13
6914,1824.58
6915,1821.4
6916,1825.81
6917,1858.14
6918,1959.41
6919,2081.41
6920,2149.62
6921,2184.43
6922,2215.61
6923,2230.5
6924,2214.07
6925,2204.15
6926,2187.9
6927,2176.17
6928,2161.4
6929,2159.97
6930,2154.1
6931,2145.82
6932,2120.27
6933,2074.83
6934,2012.65
6935,1939.88
6936,1888.73
6937,1856.0
6938,1838.71
6939,1833.27
6940,1837.38
6941,1870.95
6942,1973.81
6943,2105.05
6944,2183.61
6945,2224.63
6946,2255.39
6947,2269.2
6948,2249.03
6949,2233.94
6950,2218.23
6951,2204.38
6952,2193.06
6953,2193.84
6954,2187.37
6955,2175.23
6956,2145.86
6957,2097.84
6958,2037.17
6959,1964.73
6960,1914.59
6961,1872.91
6962,1853.28
6963,1847.12
6964,1849.72
6965,1880.61
6966,1978.03
6967,2104.5
6968,2183.22
6969,2222.99
6970,2252.59
6971,2263.96
6972,2253.51
6973,2241.01
6974,2226.07
6975,2218.92
6976,2209.72
6977,2208.34
6978,2202.64
6979,2194.39
6980,2167.8
6981,2119.93
6982,2053.18
6983,1972.47
6984,1905.85
6985,1863.93
6986,1845.01
6987,1838.27
6988,1839.52
6989,1872.19
6990,1970.73
6991,2100.17
6992,2176.78
6993,2213.66
6994,2238.92
6995,2245.45
6996,2222.76
6997,2206.24
6998,2187.95
6999,2179.06
7000,2166.97
7001,2159.89
7002,2149.78
7003,2138.16
7004,2110.6
7005,2066.5
7006,2005.89
7007,1933.57
7008,1883.82
7009,1850.88
7010,1834.75
7011,1829.72
7012,1833.6
7013,1864.78
7014,1958.65
7015,2078.89
7016,2151.1
7017,2186.68
7018,2213.45
7019,2227.83
7020,2221.53
7021,2208.18
7022,2190.29
7023,2179.51
7024,2168.44
7025,2165.42
7026,2167.6
7027,2163.22
7028,2137.96
7029,2092.83
7030,2029.47
7031,1955.81
7032,1891.02
7033,1859.3
7034,1841.48
7035,1835.13
7036,1839.31
7037,1874.17
7038,1979.08
7039,2109.9
7040,2184.02
7041,2213.67
7042,2244.42
7043,2265.96
7044,2260.04
7045,2251.28
7046,2235.28
7047,2227.89
7048,2222.82
7049,2233.17
7050,2235.93
7051,2227.13
7052,2195.81
7053,2142.46
7054,2068.77
7055,1980.68
7056,1914.5
7057,1867.78
7058,1845.72
7059,1838.97
7060,1843.9
7061,1888.55
7062,2022.45
7063,2186.05
7064,2276.49
7065,2315.27
7066,2339.01
7067,2336.88
7068,2308.13
7069,2288.63
7070,2270.61
7071,2266.52
7072,2270.31
7073,2286.06
7074,2282.3
7075,2265.05
7076,2225.93
7077,2163.9
7078,2079.77
7079,1983.18
7080,1912.06
7081,1863.77
7082,1843.11
7083,1837.9
7084,1843.98
7085,1887.11
7086,2013.02
7087,2162.64
7088,2244.46
7089,2279.14
7090,2303.18
7091,2302.54
7092,2283.88
7093,2272.09
7094,2254.98
7095,2242.33
7096,2231.01
7097,2235.18
7098,2232.66
7099,2222.41
7100,2191.3
7101,2140.25
7102,2068.05
7103,1985.45
7104,1917.49
7105,1874.02
7106,1858.1
7107,1854.29
7108,1859.81
7109,1897.0
7110,2009.28
7111,2146.93
