Timestamp,Total_Down_Reserve
5365,1715.96
5366,1706.7
5367,1699.48
5368,1712.91
5369,1738.57
5370,1743.2
5371,1731.61
5372,1707.73
5373,1678.65
5374,1641.23
5375,1595.58
5376,1558.22
5377,1537.54
5378,1529.81
5379,1528.53
5380,1532.78
5381,1558.22
5382,1628.33
5383,1711.29
5384,1755.16
5385,1774.59
5386,1783.4
5387,1767.82
5388,1745.88
5389,1718.09
5390,1702.7
5391,1699.38
5392,1692.65
5393,1720.42
5394,1727.6
5395,1719.3
5396,1699.22
5397,1670.91
5398,1630.86
5399,1583.72
5400,1544.77
5401,1521.7
5402,1515.87
5403,1517.09
5404,1521.9
5405,1545.95
5406,1616.42
5407,1700.32
5408,1743.92
5409,1760.38
5410,1766.98
5411,1751.22
5412,1732.4
5413,1717.44
5414,1693.74
5415,1698.62
5416,1705.03
5417,1732.03
5418,1736.42
5419,1721.12
5420,1692.08
5421,1661.29
5422,1625.9
5423,1582.87
5424,1544.34
5425,1522.81
5426,1515.99
5427,1514.81
5428,1517.89
5429,1537.39
5430,1601.46
5431,1683.92
5432,1731.58
5433,1752.16
5434,1764.11
5435,1745.25
5436,1721.59
5437,1697.22
5438,1683.17
5439,1686.58
5440,1698.44
5441,1720.44
5442,1721.93
5443,1713.34
5444,1691.75
5445,1662.13
5446,1623.63
5447,1576.23
5448,1538.23
5449,1515.27
5450,1511.35
5451,1514.01
5452,1520.17
5453,1541.36
5454,1599.72
5455,1681.94
5456,1725.42
5457,1742.7
5458,1742.2
5459,1716.28
5460,1693.81
5461,1660.8
5462,1655.5
5463,1653.66
5464,1678.36
5465,1702.63
5466,1714.62
5467,1706.61
5468,1684.05
5469,1654.35
5470,1617.67
5471,1574.09
5472,1547.67
5473,1533.05
5474,1526.76
5475,1525.34
5476,1528.33
5477,1547.67
5478,1607.95
5479,1686.87
5480,1735.22
5481,1757.0
5482,1767.94
5483,1751.93
5484,1729.82
5485,1701.69
5486,1683.43
5487,1681.03
5488,1687.41
5489,1712.39
5490,1722.12
5491,1714.07
5492,1691.14
5493,1660.1
5494,1619.79
5495,1572.86
5496,1543.95
5497,1531.89
5498,1525.46
5499,1523.75
5500,1525.8
5501,1542.51
5502,1606.14
5503,1688.65
5504,1740.74
5505,1761.27
5506,1766.75
5507,1748.94
5508,1726.45
5509,1706.94
5510,1691.06
5511,1691.94
5512,1701.03
5513,1725.03
5514,1729.71
5515,1716.61
5516,1691.17
5517,1662.93
5518,1627.19
5519,1582.42
5520,1548.7
5521,1533.95
5522,1525.45
5523,1524.27
5524,1528.01
5525,1550.17
5526,1617.91
5527,1700.98
5528,1749.31
5529,1771.6
5530,1780.56
5531,1766.19
5532,1742.16
5533,1710.52
5534,1690.67
5535,1687.7
5536,1697.91
5537,1725.26
5538,1731.67
5539,1720.74
5540,1698.28
5541,1668.68
5542,1630.93
5543,1585.78
5544,1553.26
5545,1541.06
5546,1534.0
5547,1533.52
5548,1537.25
5549,1563.32
5550,1635.69
5551,1719.06
5552,1765.19
5553,1786.06
5554,1794.11
5555,1771.58
5556,1743.36
5557,1711.48
5558,1701.58
5559,1698.97
5560,1701.21
5561,1734.56
5562,1744.03
5563,1733.15
5564,1709.24
5565,1679.15
5566,1638.04
5567,1588.73
5568,1554.89
5569,1537.57
5570,1531.57
5571,1531.81
5572,1536.28
5573,1559.6
5574,1628.34
5575,1709.83
5576,1755.9
5577,1778.11
5578,1795.53
5579,1789.16
5580,1772.04
5581,1753.22
5582,1737.7
5583,1737.75
5584,1747.37
5585,1761.78
5586,1758.05
5587,1740.6
5588,1714.25
5589,1685.09
5590,1648.06
5591,1603.75
5592,1568.64
5593,1552.09
5594,1543.59
5595,1541.44
5596,1543.0
5597,1564.08
5598,1628.72
5599,1709.89
5600,1761.45
5601,1785.65
5602,1799.07
5603,1785.61
5604,1759.25
5605,1727.49
5606,1708.64
5607,1706.88
5608,1707.41
5609,1741.17
5610,1757.09
5611,1745.11
5612,1720.32
5613,1690.57
5614,1651.89
5615,1606.54
5616,1578.42
5617,1561.76
5618,1552.68
5619,1549.84
5620,1552.01
5621,1573.46
5622,1638.35
5623,1717.01
5624,1766.01
5625,1791.56
5626,1804.93
5627,1793.92
5628,1769.64
5629,1747.71
5630,1732.19
5631,1735.43
5632,1745.12
5633,1760.94
5634,1755.75
5635,1739.71
5636,1714.46
5637,1690.79
5638,1657.03
5639,1613.97
5640,1582.87
5641,1565.17
5642,1556.73
5643,1554.55
5644,1557.33
5645,1580.21
5646,1649.66
5647,1733.94
5648,1784.38
5649,1814.9
5650,1834.61
5651,1824.98
5652,1806.23
5653,1780.99
5654,1761.37
5655,1762.61
5656,1772.3
5657,1787.97
5658,1780.52
5659,1763.08
5660,1735.68
5661,1707.78
5662,1669.64
5663,1621.65
5664,1585.07
5665,1559.91
5666,1550.6
5667,1549.09
5668,1552.86
5669,1577.6
5670,1650.38
5671,1735.34
5672,1780.99
5673,1803.05
5674,1815.9
5675,1806.0
5676,1783.46
5677,1760.95
5678,1736.66
5679,1736.85
5680,1748.57
5681,1771.17
5682,1767.65
5683,1749.4
5684,1722.6
5685,1695.69
5686,1657.64
5687,1611.62
5688,1577.92
5689,1555.33
5690,1549.16
5691,1549.43
5692,1553.46
5693,1577.75
5694,1648.34
5695,1732.11
5696,1781.35
5697,1808.65
5698,1825.21
5699,1813.86
5700,1799.19
5701,1779.77
5702,1761.11
5703,1761.39
5704,1769.12
5705,1794.47
5706,1793.79
5707,1775.19
5708,1747.48
5709,1717.72
5710,1677.7
5711,1628.6
5712,1596.59
5713,1570.05
5714,1560.05
5715,1558.46
5716,1563.38
5717,1590.02
5718,1668.15
5719,1760.35
5720,1810.55
5721,1837.84
5722,1852.98
5723,1841.32
5724,1817.18
5725,1782.53
5726,1765.55
5727,1758.62
5728,1764.0
5729,1786.14
5730,1786.95
5731,1773.44
5732,1751.24
5733,1722.0
5734,1677.69
5735,1624.17
5736,1582.96
5737,1559.83
5738,1550.85
5739,1549.2
5740,1552.6
5741,1582.03
5742,1667.8
5743,1767.83
5744,1820.64
5745,1841.04
5746,1842.86
5747,1812.9
5748,1775.57
5749,1760.91
5750,1753.39
5751,1749.6
5752,1747.02
5753,1779.59
5754,1792.94
5755,1785.98
5756,1761.07
5757,1728.88
5758,1684.26
5759,1631.41
5760,1594.48
5761,1570.93
5762,1561.02
5763,1559.2
5764,1562.7
5765,1588.61
5766,1664.92
5767,1757.29
5768,1815.38
5769,1848.21
5770,1866.64
5771,1857.64
5772,1840.98
5773,1819.34
5774,1796.15
5775,1789.07
5776,1795.65
5777,1811.33
5778,1804.05
5779,1783.1
5780,1753.48
5781,1720.99
5782,1678.88
5783,1627.47
5784,1585.81
5785,1562.44
5786,1553.04
5787,1550.12
5788,1554.25
5789,1583.19
5790,1662.06
5791,1752.78
5792,1805.09
5793,1834.84
5794,1857.35
5795,1856.79
5796,1848.61
5797,1828.16
5798,1814.87
5799,1816.52
5800,1818.58
5801,1820.02
5802,1798.83
5803,1767.58
5804,1735.9
5805,1709.86
5806,1672.88
5807,1625.78
5808,1594.25
5809,1571.47
5810,1562.02
5811,1560.63
5812,1564.66
5813,1590.25
5814,1665.19
5815,1754.77
5816,1807.79
5817,1839.69
5818,1858.45
5819,1856.16
5820,1838.3
5821,1820.55
5822,1804.15
5823,1792.5
5824,1796.24
5825,1811.06
5826,1800.97
5827,1778.37
5828,1751.0
5829,1720.63
5830,1676.56
5831,1627.46
5832,1590.69
5833,1576.09
5834,1567.29
5835,1565.68
5836,1568.81
5837,1593.85
5838,1668.18
5839,1755.83
5840,1804.21
5841,1829.31
5842,1846.9
5843,1842.43
5844,1823.15
5845,1805.0
5846,1794.09
5847,1792.7
5848,1803.62
5849,1816.79
5850,1804.0
5851,1782.85
5852,1757.34
5853,1730.97
5854,1690.97
5855,1639.98
5856,1610.03
5857,1586.5
5858,1576.34
5859,1573.91
5860,1577.77
5861,1605.93
5862,1691.04
5863,1791.19
5864,1842.24
5865,1866.78
5866,1887.32
5867,1884.32
5868,1867.21
5869,1850.84
5870,1850.84
5871,1851.95
5872,1860.23
5873,1869.49
5874,1852.07
5875,1825.4
5876,1797.11
5877,1765.33
5878,1719.72
5879,1664.0
5880,1620.49
5881,1592.33
5882,1581.39
5883,1578.64
5884,1582.29
5885,1610.64
5886,1695.84
5887,1796.44
5888,1853.35
5889,1876.35
5890,1891.88
5891,1881.1
5892,1863.2
5893,1840.34
5894,1827.0
5895,1826.78
5896,1835.84
5897,1853.13
5898,1843.72
5899,1823.13
5900,1794.9
5901,1762.57
5902,1714.85
5903,1656.38
5904,1613.12
5905,1586.82
5906,1575.94
5907,1573.92
5908,1579.02
5909,1610.13
5910,1698.68
5911,1802.26
5912,1857.58
5913,1884.77
5914,1906.78
5915,1902.2
5916,1881.25
5917,1856.41
5918,1833.76
5919,1831.99
5920,1845.72
5921,1863.73
5922,1854.01
5923,1831.44
5924,1803.93
5925,1770.28
5926,1722.44
5927,1664.92
5928,1618.43
5929,1583.37
5930,1572.77
5931,1571.02
5932,1575.86
5933,1603.84
5934,1688.0
5935,1785.8
5936,1842.3
5937,1874.02
5938,1892.06
5939,1880.19
5940,1855.64
5941,1832.57
5942,1814.45
5943,1814.41
5944,1825.51
5945,1840.0
5946,1826.19
5947,1798.86
5948,1770.75
5949,1742.69
5950,1700.31
5951,1648.58
5952,1607.18
5953,1591.99
5954,1581.51
5955,1579.41
5956,1582.11
5957,1607.74
5958,1685.9
5959,1780.6
5960,1827.91
5961,1854.13
5962,1868.97
5963,1856.87
5964,1835.59
5965,1806.81
5966,1785.21
5967,1777.34
5968,1794.61
5969,1819.02
5970,1821.82
5971,1810.07
5972,1788.99
5973,1755.89
5974,1704.08
5975,1644.5
5976,1594.54
5977,1571.19
5978,1562.21
5979,1561.58
5980,1566.8
5981,1595.91
5982,1680.55
5983,1776.95
5984,1822.42
5985,1840.8
5986,1857.62
5987,1854.15
5988,1844.18
5989,1817.5
5990,1806.75
5991,1808.69
5992,1824.18
5993,1842.71
5994,1832.0
5995,1811.65
5996,1788.31
5997,1758.86
5998,1712.54
5999,1653.57
6000,1609.73
6001,1585.23
6002,1575.42
6003,1572.62
6004,1575.12
6005,1601.12
6006,1686.3
6007,1783.04
6008,1825.81
6009,1851.67
6010,1865.02
6011,1849.94
6012,1823.05
6013,1789.77
6014,1785.16
6015,1782.26
6016,1785.6
6017,1825.02
6018,1830.1
6019,1817.96
6020,1794.85
6021,1755.63
6022,1702.15
6023,1637.47
6024,1594.48
6025,1571.78
6026,1565.9
6027,1566.42
6028,1571.26
6029,1602.68
6030,1699.29
6031,1809.49
6032,1859.84
6033,1880.48
6034,1889.06
6035,1875.03
6036,1852.69
6037,1831.4
6038,1825.62
6039,1831.02
6040,1843.05
6041,1865.51
6042,1853.76
6043,1831.88
6044,1807.31
6045,1773.68
6046,1718.7
6047,1652.14
6048,1609.01
6049,1580.73
6050,1573.21
6051,1573.12
6052,1577.06
6053,1606.93
6054,1700.84
6055,1809.32
6056,1861.51
6057,1891.33
6058,1913.41
6059,1911.94
6060,1901.35
6061,1881.89
6062,1869.93
6063,1865.14
6064,1870.35
6065,1880.93
6066,1861.17
6067,1836.31
6068,1810.19
6069,1778.79
6070,1727.52
6071,1667.94
6072,1624.75
6073,1601.08
6074,1588.39
6075,1584.68
6076,1586.7
6077,1615.8
6078,1708.81
6079,1808.43
6080,1857.92
6081,1883.02
6082,1901.56
6083,1895.57
6084,1877.55
6085,1860.22
6086,1848.29
6087,1844.77
6088,1854.78
6089,1869.48
6090,1857.76
6091,1837.94
6092,1815.7
6093,1785.34
6094,1735.42
6095,1673.26
6096,1634.22
6097,1606.99
6098,1596.57
6099,1595.36
6100,1601.17
6101,1633.52
6102,1725.5
6103,1825.49
6104,1879.41
6105,1911.27
6106,1931.89
6107,1931.11
6108,1915.36
6109,1890.88
6110,1871.47
6111,1873.21
6112,1881.63
6113,1893.21
6114,1879.33
6115,1861.51
6116,1837.14
6117,1802.15
6118,1746.94
6119,1680.38
6120,1641.53
6121,1613.27
6122,1601.84
6123,1599.29
6124,1603.62
6125,1636.66
6126,1735.92
6127,1837.5
6128,1888.32
6129,1912.6
6130,1925.04
6131,1913.07
6132,1893.24
6133,1867.16
6134,1845.62
6135,1850.2
6136,1867.2
6137,1884.01
6138,1872.87
6139,1857.35
6140,1833.22
6141,1796.8
6142,1744.4
6143,1675.49
6144,1623.99
6145,1571.99
6146,1558.62
6147,1558.36
6148,1562.63
6149,1595.94
6150,1706.84
6151,1830.43
6152,1885.8
6153,1906.8
6154,1911.19
6155,1896.74
6156,1879.2
6157,1858.5
6158,1838.79
6159,1843.64
6160,1853.19
6161,1883.84
6162,1889.19
6163,1872.55
6164,1843.85
6165,1801.47
6166,1735.86
6167,1658.64
6168,1600.27
6169,1576.48
6170,1564.74
6171,1561.51
6172,1568.78
6173,1607.68
6174,1717.49
6175,1830.63
6176,1875.41
6177,1886.6
6178,1884.41
6179,1861.28
6180,1848.04
6181,1837.35
6182,1829.66
6183,1825.51
6184,1838.14
6185,1874.21
6186,1874.0
6187,1858.71
6188,1831.96
6189,1792.01
6190,1729.9
6191,1654.61
6192,1612.97
6193,1591.4
6194,1584.3
6195,1586.01
6196,1593.35
6197,1628.56
6198,1741.36
6199,1857.31
6200,1912.23
6201,1937.2
6202,1954.76
6203,1945.19
6204,1926.63
6205,1906.23
6206,1887.72
6207,1886.03
6208,1892.05
6209,1908.65
6210,1895.92
6211,1879.73
6212,1859.48
6213,1826.38
6214,1773.12
6215,1703.83
6216,1652.33
6217,1630.86
6218,1619.08
6219,1616.11
6220,1619.34
6221,1656.49
6222,1767.21
6223,1879.72
6224,1931.19
6225,1952.74
6226,1966.21
6227,1956.84
6228,1939.12
6229,1921.57
6230,1910.92
6231,1911.48
6232,1917.82
6233,1930.09
6234,1914.5
6235,1891.86
6236,1867.39
6237,1831.84
6238,1782.78
6239,1719.56
6240,1671.93
6241,1642.23
6242,1629.61
6243,1626.97
6244,1631.45
6245,1665.1
6246,1765.81
6247,1868.48
6248,1921.1
6249,1947.27
6250,1970.23
6251,1968.83
6252,1950.9
6253,1933.95
6254,1923.63
6255,1926.75
6256,1924.69
6257,1930.11
6258,1914.0
6259,1893.55
6260,1869.04
6261,1834.42
6262,1786.59
6263,1721.96
6264,1673.05
6265,1650.86
6266,1639.16
6267,1636.38
6268,1639.66
6269,1668.7
6270,1755.01
6271,1837.94
6272,1883.15
6273,1914.61
6274,1942.75
6275,1948.92
6276,1939.22
6277,1927.68
6278,1915.05
6279,1911.45
6280,1910.19
6281,1911.45
6282,1889.41
6283,1868.59
6284,1849.94
6285,1820.51
6286,1776.38
6287,1720.98
6288,1667.98
6289,1644.27
6290,1632.97
6291,1630.2
6292,1632.74
6293,1660.4
6294,1746.32
6295,1834.98
6296,1886.63
6297,1923.78
6298,1955.98
6299,1961.05
6300,1946.7
6301,1930.45
6302,1912.54
6303,1909.71
6304,1906.62
6305,1914.14
6306,1900.09
6307,1880.56
6308,1857.83
6309,1823.66
6310,1775.12
6311,1718.87
6312,1670.53
6313,1640.25
6314,1627.43
6315,1623.81
6316,1627.44
6317,1657.75
6318,1744.94
6319,1835.3
6320,1886.8
6321,1918.79
6322,1938.47
6323,1940.78
6324,1926.71
6325,1914.19
6326,1897.29
6327,1904.3
6328,1905.41
6329,1906.7
6330,1896.3
6331,1883.26
6332,1864.94
6333,1830.41
6334,1780.15
6335,1721.59
6336,1674.55
6337,1638.66
6338,1626.53
6339,1625.27
6340,1631.67
6341,1668.88
6342,1771.18
6343,1872.73
6344,1925.04
6345,1955.58
6346,1973.74
6347,1975.57
6348,1965.87
6349,1953.06
6350,1938.92
6351,1931.9
6352,1935.48
6353,1944.68
6354,1928.31
6355,1910.46
6356,1883.27
6357,1839.86
6358,1782.78
6359,1718.14
6360,1668.2
6361,1632.66
6362,1622.46
6363,1624.25
6364,1632.85
6365,1671.09
6366,1770.33
6367,1869.76
6368,1918.37
6369,1943.56
6370,1963.61
6371,1963.21
6372,1948.59
6373,1932.37
6374,1920.23
6375,1923.41
6376,1931.01
6377,1935.08
6378,1911.81
6379,1889.93
6380,1871.58
6381,1838.19
6382,1789.04
6383,1730.76
6384,1690.63
6385,1659.93
6386,1647.14
6387,1643.56
6388,1646.93
6389,1680.25
6390,1771.43
6391,1868.69
6392,1919.87
6393,1951.78
6394,1977.72
6395,1978.27
6396,1963.01
6397,1944.91
6398,1931.73
6399,1931.75
6400,1936.71
6401,1942.19
6402,1922.9
6403,1906.26
6404,1885.92
6405,1850.78
6406,1799.11
6407,1740.07
6408,1689.95
6409,1660.91
6410,1647.97
6411,1645.7
6412,1650.16
6413,1682.82
6414,1771.02
6415,1862.84
6416,1917.93
6417,1953.37
6418,1986.16
6419,1998.7
6420,1989.03
6421,1977.09
6422,1962.51
6423,1960.73
6424,1957.59
6425,1957.51
6426,1939.23
6427,1920.25
6428,1899.67
6429,1862.52
6430,1812.67
6431,1753.31
6432,1702.29
6433,1673.25
6434,1656.43
6435,1650.94
6436,1653.75
6437,1686.03
6438,1775.99
6439,1875.62
6440,1932.11
6441,1964.45
6442,1992.06
6443,2001.98
6444,1993.74
6445,1984.03
6446,1970.42
6447,1959.73
6448,1951.95
6449,1951.45
6450,1937.06
6451,1922.47
6452,1903.72
6453,1867.05
6454,1814.69
6455,1753.2
6456,1709.76
6457,1676.87
6458,1662.66
6459,1659.07
6460,1662.9
6461,1696.7
6462,1790.35
6463,1895.97
6464,1958.13
6465,1988.47
6466,2004.75
6467,2004.54
6468,1982.27
6469,1957.5
6470,1936.95
6471,1932.39
6472,1942.18
6473,1960.49
6474,1957.02
6475,1942.91
6476,1915.32
6477,1872.69
6478,1816.7
6479,1750.68
6480,1704.37
6481,1673.8
6482,1657.48
6483,1653.06
6484,1658.2
6485,1691.96
6486,1781.89
6487,1891.15
6488,1961.83
6489,1998.98
6490,2016.21
6491,2009.68
6492,1990.63
6493,1974.48
6494,1961.2
6495,1959.33
6496,1963.74
6497,1970.63
6498,1956.54
6499,1936.13
6500,1910.57
6501,1871.93
6502,1818.64
6503,1756.17
6504,1708.78
6505,1682.86
6506,1669.13
6507,1666.29
6508,1671.45
6509,1700.82
6510,1780.25
6511,1881.24
6512,1947.52
6513,1988.21
6514,2013.55
6515,2022.28
6516,2017.01
6517,2004.65
6518,1991.55
6519,1988.71
6520,1984.44
6521,1980.49
6522,1966.05
6523,1950.56
6524,1927.14
6525,1887.91
6526,1835.77
6527,1773.17
6528,1727.91
6529,1699.62
6530,1686.66
6531,1682.18
6532,1684.55
6533,1712.94
6534,1798.38
6535,1903.84
6536,1966.25
6537,2001.19
6538,2021.53
6539,2018.68
6540,2005.32
6541,1980.64
6542,1968.24
6543,1962.47
6544,1965.55
6545,1976.73
6546,1973.29
6547,1965.57
6548,1945.98
6549,1908.17
6550,1853.05
6551,1786.4
6552,1731.27
6553,1703.51
6554,1691.99
6555,1689.85
6556,1694.45
6557,1726.03
6558,1819.47
6559,1932.12
6560,1994.32
6561,2024.96
6562,2046.29
6563,2045.92
6564,2033.92
6565,2022.89
6566,2008.78
6567,2007.35
6568,2005.32
6569,2007.82
6570,1995.84
6571,1980.66
6572,1956.0
6573,1914.4
6574,1857.22
6575,1791.77
6576,1746.33
6577,1709.44
6578,1693.23
6579,1686.66
6580,1688.51
6581,1718.24
6582,1807.28
6583,1917.42
6584,1981.0
6585,2016.26
6586,2044.14
6587,2052.22
6588,2041.34
6589,2026.94
6590,2009.07
6591,1999.29
6592,1994.15
6593,1998.89
6594,1990.32
6595,1975.1
6596,1945.67
6597,1901.98
6598,1845.79
6599,1780.8
6600,1737.06
6601,1707.28
6602,1693.04
6603,1689.63
6604,1694.37
6605,1725.89
6606,1816.13
6607,1925.59
6608,1990.8
6609,2030.76
6610,2057.44
6611,2062.41
6612,2048.45
6613,2028.46
6614,2020.27
6615,2013.72
6616,2018.64
6617,2034.95
6618,2024.73
6619,2010.75
6620,1982.88
6621,1938.26
6622,1877.17
6623,1803.3
6624,1749.53
6625,1703.83
6626,1684.48
6627,1677.24
6628,1680.87
6629,1716.2
6630,1813.95
6631,1934.45
6632,2006.45
6633,2042.5
6634,2066.5
6635,2062.66
6636,2038.93
6637,2013.16
6638,2004.05
6639,1996.52
6640,2002.64
6641,2016.37
6642,2011.0
6643,1997.11
6644,1967.9
6645,1920.93
6646,1859.61
6647,1787.62
6648,1736.96
6649,1703.22
6650,1688.65
6651,1687.14
6652,1693.27
6653,1731.45
6654,1835.04
6655,1952.11
6656,2024.25
6657,2065.2
6658,2093.35
6659,2096.07
6660,2079.57
6661,2061.2
6662,2043.4
6663,2034.81
6664,2024.03
6665,2016.17
6666,1999.78
6667,1988.97
6668,1968.65
6669,1930.44
6670,1876.73
6671,1811.61
6672,1765.12
6673,1735.28
6674,1717.5
6675,1712.56
6676,1716.2
6677,1748.84
6678,1833.32
6679,1942.2
6680,2011.62
6681,2055.68
6682,2093.56
6683,2101.64
6684,2088.44
6685,2072.36
6686,2055.84
6687,2050.64
6688,2053.24
6689,2058.6
6690,2051.49
6691,2037.95
6692,2010.21
6693,1964.82
6694,1900.72
6695,1824.81
6696,1765.0
6697,1711.92
6698,1692.76
6699,1686.62
6700,1690.92
6701,1732.05
6702,1848.21
6703,1978.97
6704,2054.68
6705,2089.57
6706,2112.01
6707,2109.47
6708,2082.92
6709,2071.81
6710,2058.5
6711,2052.35
6712,2050.18
6713,2057.4
6714,2049.72
6715,2036.73
6716,2009.49
6717,1962.65
6718,1896.43
6719,1818.2
6720,1756.92
6721,1712.61
6722,1691.77
6723,1686.19
6724,1689.48
6725,1728.5
6726,1841.96
6727,1970.32
6728,2041.28
6729,2074.1
6730,2097.47
6731,2099.33
6732,2090.86
6733,2076.69
6734,2060.32
6735,2052.43
6736,2050.28
6737,2055.26
6738,2045.45
6739,2031.17
6740,2001.26
6741,1954.97
6742,1890.68
6743,1815.31
6744,1758.4
6745,1725.2
6746,1705.04
6747,1698.4
6748,1703.4
6749,1742.32
6750,1848.13
6751,1974.98
6752,2045.91
6753,2082.32
6754,2114.06
6755,2123.36
6756,2113.87
6757,2100.92
6758,2084.77
6759,2077.49
6760,2070.67
6761,2065.16
6762,2050.09
6763,2036.78
6764,2009.81
6765,1965.05
6766,1903.58
6767,1832.23
6768,1780.94
6769,1744.14
6770,1724.08
6771,1717.3
6772,1721.04
6773,1755.63
6774,1846.26
6775,1953.58
6776,2014.42
6777,2048.91
6778,2079.39
6779,2089.02
6780,2077.31
6781,2065.57
6782,2054.93
6783,2049.63
6784,2045.21
6785,2043.12
6786,2034.34
6787,2024.01
6788,1997.47
6789,1955.0
6790,1895.07
6791,1825.98
6792,1776.47
6793,1745.33
6794,1726.28
6795,1721.61
6796,1725.35
6797,1761.24
6798,1861.12
6799,1982.91
6800,2054.82
6801,2090.5
6802,2115.75
6803,2116.54
6804,2101.48
6805,2088.16
6806,2075.81
6807,2075.02
6808,2073.78
6809,2079.13
6810,2072.37
6811,2060.22
6812,2028.44
6813,1979.18
6814,1912.22
6815,1835.03
6816,1777.33
6817,1739.72
6818,1718.44
6819,1712.43
6820,1719.13
6821,1760.52
6822,1867.9
6823,1999.64
6824,2080.08
6825,2119.21
6826,2140.59
6827,2137.04
6828,2119.5
6829,2109.17
6830,2089.58
6831,2085.22
6832,2083.47
6833,2089.44
6834,2084.45
6835,2072.04
6836,2041.98
6837,1994.54
6838,1932.56
6839,1859.65
6840,1810.67
6841,1772.7
6842,1756.18
6843,1750.14
6844,1753.78
6845,1783.05
6846,1872.64
6847,1987.08
6848,2053.92
6849,2090.38
6850,2119.83
6851,2134.07
6852,2126.84
6853,2117.91
6854,2096.46
6855,2085.78
6856,2078.17
6857,2071.67
6858,2063.1
6859,2056.54
6860,2034.13
6861,1990.49
6862,1927.55
6863,1853.47
6864,1800.12
6865,1766.98
6866,1749.24
6867,1744.13
6868,1748.04
6869,1782.24
6870,1885.45
6871,2018.39
6872,2095.08
6873,2129.67
6874,2155.07
6875,2161.32
6876,2142.38
6877,2127.27
6878,2110.38
6879,2103.02
6880,2100.19
6881,2103.15
6882,2094.61
6883,2082.56
6884,2055.02
6885,2008.41
6886,1946.03
6887,1873.72
6888,1821.42
6889,1790.9
6890,1774.43
6891,1768.61
6892,1771.4
6893,1804.42
6894,1905.96
6895,2034.34
6896,2104.2
6897,2138.54
6898,2169.24
6899,2179.79
6900,2157.82
6901,2145.43
6902,2127.77
6903,2117.63
6904,2104.76
6905,2104.34
6906,2098.41
6907,2090.43
6908,2064.81
6909,2018.08
6910,1951.96
6911,1875.9
6912,1816.74
6913,1790.13
6914,1774.58
6915,1771.4
6916,1775.81
6917,1808.14
6918,1909.41
6919,2031.41
6920,2099.62
6921,2134.43
6922,2165.61
6923,2180.5
6924,2164.07
6925,2154.15
6926,2137.9
6927,2126.17
6928,2111.4
6929,2109.97
6930,2104.1
6931,2095.82
6932,2070.27
6933,2024.83
6934,1962.65
6935,1889.88
6936,1838.73
6937,1806.0
6938,1788.71
6939,1783.27
6940,1787.38
6941,1820.95
6942,1923.81
6943,2055.05
6944,2133.61
6945,2174.63
6946,2205.39
6947,2219.2
6948,2199.03
6949,2183.94
6950,2168.23
6951,2154.38
6952,2143.06
6953,2143.84
6954,2137.37
6955,2125.23
6956,2095.86
6957,2047.84
6958,1987.17
6959,1914.73
6960,1864.59
6961,1822.91
6962,1803.28
6963,1797.12
6964,1799.72
6965,1830.61
6966,1928.03
6967,2054.5
6968,2133.22
6969,2172.99
6970,2202.59
6971,2213.96
6972,2203.51
6973,2191.01
6974,2176.07
6975,2168.92
6976,2159.72
6977,2158.34
6978,2152.64
6979,2144.39
6980,2117.8
6981,2069.93
6982,2003.18
6983,1922.47
6984,1855.85
6985,1813.93
6986,1795.01
6987,1788.27
6988,1789.52
6989,1822.19
6990,1920.73
6991,2050.17
6992,2126.78
6993,2163.66
6994,2188.92
6995,2195.45
6996,2172.76
6997,2156.24
6998,2137.95
6999,2129.06
7000,2116.97
7001,2109.89
7002,2099.78
7003,2088.16
7004,2060.6
7005,2016.5
7006,1955.89
7007,1883.57
7008,1833.82
7009,1800.88
7010,1784.75
7011,1779.72
7012,1783.6
7013,1814.78
7014,1908.65
7015,2028.89
7016,2101.1
7017,2136.68
7018,2163.45
7019,2177.83
7020,2171.53
7021,2158.18
7022,2140.29
7023,2129.51
7024,2118.44
7025,2115.42
7026,2117.6
7027,2113.22
7028,2087.96
7029,2042.83
7030,1979.47
7031,1905.81
7032,1841.02
7033,1809.3
7034,1791.48
7035,1785.13
7036,1789.31
7037,1824.17
7038,1929.08
7039,2059.9
7040,2134.02
7041,2163.67
7042,2194.42
7043,2215.96
7044,2210.04
7045,2201.28
7046,2185.28
7047,2177.89
7048,2172.82
7049,2183.17
7050,2185.93
7051,2177.13
7052,2145.81
7053,2092.46
7054,2018.77
7055,1930.68
7056,1864.5
7057,1817.78
7058,1795.72
7059,1788.97
7060,1793.9
7061,1838.55
7062,1972.45
7063,2136.05
7064,2226.49
7065,2265.27
7066,2289.01
7067,2286.88
7068,2258.13
7069,2238.63
7070,2220.61
7071,2216.52
7072,2220.31
7073,2236.06
7074,2232.3
7075,2215.05
7076,2175.93
7077,2113.9
7078,2029.77
7079,1933.18
7080,1862.06
7081,1813.77
7082,1793.11
7083,1787.9
7084,1793.98
7085,1837.11
7086,1963.02
7087,2112.64
7088,2194.46
7089,2229.14
7090,2253.18
7091,2252.54
7092,2233.88
7093,2222.09
7094,2204.98
7095,2192.33
7096,2181.01
7097,2185.18
7098,2182.66
7099,2172.41
7100,2141.3
7101,2090.25
7102,2018.05
7103,1935.45
7104,1867.49
7105,1824.02
7106,1808.1
7107,1804.29
7108,1809.81
7109,1847.0
7110,1959.28
7111,2096.93
